id,Country,Continent,Calories,Healthy
1,Albania,Europe,0.759638581,4.281675858
2,Algeria,Africa,0.772870191,4.01711778
3,Angola,Africa,1.401920388,4.582558116
4,Anguilla,North America,1.307936031,4.508903222
5,Antigua and Barbuda,North America,0.932927877,4.458330811
6,Argentina,South America,0.652093819,3.4968817
7,Armenia,Asia,1.013010424,3.561060854
8,Aruba,North America,1.129429054,3.964441841
9,Australia,Oceania,0.313935579,2.270715631
10,Austria,Europe,0.349012635,2.905280516
11,Azerbaijan,Asia,0.788297947,2.805918933
12,Bahamas,North America,1.048048051,4.290752694
13,Bahrain,Asia,0.791638235,4.55379047
14,Bangladesh,Asia,0.643520024,3.441523122
15,Barbados,North America,0.895259384,5.891262376
16,Belarus,Europe,0.799425284,4.061629992
17,Belgium,Europe,0.266243314,2.876678049
18,Belize,North America,1.12991063,2.913016384
19,Benin,Africa,0.651227469,3.523153305
20,Bermuda,North America,1.098266497,3.733898606
21,Bhutan,Asia,1.046312885,4.779471981
22,Bolivia,South America,1.467199081,3.758738978
23,Bonaire,North America,0.745992734,3.612100225
24,Bosnia and Herzegovina,Europe,0.705741816,4.284558679
25,Botswana,Africa,0.505090038,3.958068766
26,Brazil,South America,0.84750795,2.807738164
27,British Virgin Islands,North America,1.562592153,3.962111215
28,Brunei,Asia,0.761474462,4.98501209
29,Bulgaria,Europe,0.514931565,4.167510318
30,Burkina Faso,Africa,0.573611327,3.542036729
31,Burundi,Africa,0.707986131,3.439233172
32,Cambodia,Asia,0.992085562,4.518698266
33,Cameroon,Africa,0.893473526,3.601684469
34,Canada,North America,0.678612354,2.976252719
35,Cape Verde,Africa,0.619501806,3.364083781
36,Cayman Islands,North America,1.09466087,3.187522751
37,Central African Republic,Africa,1.020846914,3.267034795
38,Chad,Africa,0.708813159,3.216645812
39,Chile,South America,0.622463862,3.075040316
40,China,Asia,0.847186882,3.608958352
41,Colombia,South America,1.024257877,3.266096458
42,Comoros,Africa,1.100676758,3.357260846
43,Congo,Africa,0.986611486,3.876845836
44,Costa Rica,North America,0.942631128,3.879117852
45,Cote d'Ivoire,Africa,0.814961923,2.889052155
46,Croatia,Europe,0.673078637,4.373040879
47,Curacao,North America,1.136801079,3.243351262
48,Cyprus,Asia,0.581570659,3.051524636
49,Czechia,Europe,0.449308988,3.108033837
50,Democratic Republic of Congo,Africa,0.560192577,3.24618016
51,Denmark,Europe,0.303741478,2.389893956
52,Djibouti,Africa,0.615534816,3.540836588
53,Dominica,North America,1.216278252,4.154977707
54,Dominican Republic,North America,1.180382518,4.024191138
55,Ecuador,South America,1.345774261,3.182589661
56,Egypt,Africa,0.987348298,4.148056121
57,El Salvador,North America,1.459323301,4.686519279
58,Equatorial Guinea,Africa,0.767742625,3.888462533
59,Estonia,Europe,0.424691275,3.287714057
60,Eswatini,Africa,0.930994443,3.202414589
61,Ethiopia,Africa,0.720331215,3.647435865
62,Fiji,Oceania,0.848623732,3.955216302
63,Finland,Europe,0.281521543,2.574301349
64,France,Europe,0.319270299,2.994268773
65,Gabon,Africa,0.9553951,3.759603537
66,Gambia,Africa,0.98305743,3.849925952
67,Germany,Europe,0.266420584,2.778415742
68,Ghana,Africa,0.823971445,4.250567979
69,Greece,Europe,0.677560681,3.085863011
70,Grenada,North America,1.327378889,5.791377998
71,Guinea,Africa,0.903217626,4.147675709
72,Guinea-Bissau,Africa,0.925029393,3.778343141
73,Guyana,South America,0.726962015,4.771648186
74,Haiti,North America,1.094127898,4.698406729
75,Honduras,North America,1.145273549,3.649055412
76,Hong Kong,Asia,0.907698334,4.778824779
77,Hungary,Europe,0.45006955,3.721089004
78,Iceland,Europe,0.382420976,2.386684087
79,India,Asia,0.788195593,3.219106537
80,Indonesia,Asia,1.020366482,5.056987635
81,Iran,Asia,0.870882295,3.459457249
82,Iraq,Asia,1.164338457,3.919958686
83,Ireland,Europe,0.577231411,2.470563485
84,Israel,Asia,0.508129071,2.675549201
85,Italy,Europe,0.316287353,3.093535301
86,Jamaica,North America,1.014786055,5.497522295
87,Japan,Asia,3.034385921,5.199124462
88,Jordan,Asia,0.643548024,4.130602626
89,Kazakhstan,Asia,0.652794041,2.796565717
90,Kenya,Africa,0.766345623,3.084440941
91,Kuwait,Asia,0.341269519,3.940640544
92,Kyrgyzstan,Asia,0.964181593,3.641826927
93,Laos,Asia,0.723769965,5.015950742
94,Latvia,Europe,0.448210108,3.328510193
95,Lesotho,Africa,0.607529939,4.189361766
96,Liberia,Africa,0.970414826,5.066444218
97,Lithuania,Europe,0.512512295,3.215128148
98,Luxembourg,Europe,0.334489337,2.491222593
99,Madagascar,Africa,1.07819951,3.45983533
100,Malawi,Africa,0.28486552,2.703610821
101,Malaysia,Asia,0.908167921,3.962462647
102,Maldives,Asia,0.422614866,3.638542468
103,Mali,Africa,0.599600045,3.25869826
104,Malta,Europe,0.763473885,3.932199898
105,Mauritania,Africa,0.87682579,4.429886868
106,Mauritius,Africa,0.813268366,3.719799844
107,Mexico,North America,0.661079505,3.266979428
108,Mongolia,Asia,0.74255342,4.610406534
109,Montenegro,Europe,0.560815752,3.763333674
110,Montserrat,North America,1.38033475,5.582096415
111,Morocco,Africa,0.607821254,2.889392766
112,Mozambique,Africa,0.382520329,3.488296239
113,Myanmar,Asia,0.909689542,3.665605709
114,Namibia,Africa,1.008157292,3.187241981
115,Nepal,Asia,0.986364173,3.836645519
116,Netherlands,Europe,0.300922706,2.768451443
117,New Zealand,Oceania,0.491140051,2.742694432
118,Nicaragua,North America,1.43555517,3.51918096
119,Niger,Africa,0.608233806,3.607580503
120,Nigeria,Africa,1.3811754,3.388323049
121,North Macedonia,Europe,0.741783281,3.690535055
122,Norway,Europe,1.084304198,3.458190307
123,Oman,Asia,0.521225,3.419003808
124,Pakistan,Asia,0.767463234,3.827949612
125,Palestine,Asia,1.123279284,3.888489643
126,Panama,North America,1.127964567,4.876472158
127,Paraguay,South America,0.949812696,3.603425935
128,Peru,South America,0.91506283,3.591001371
129,Philippines,Asia,1.157734234,4.07534677
130,Poland,Europe,0.397012866,3.097216182
131,Portugal,Europe,0.417757991,2.688893108
132,Qatar,Asia,0.601633598,3.114980124
133,Romania,Europe,0.508367756,3.306929619
134,Russia,Europe,0.621210643,3.398629889
135,Rwanda,Africa,0.762956708,3.607720503
136,Saint Kitts and Nevis,North America,0.532858265,3.303374697
137,Saint Lucia,North America,1.050054834,3.481056905
138,Saint Vincent and the Grenadines,North America,1.321630327,4.696051476
139,Sao Tome and Principe,Africa,0.895221716,3.2009921
140,Saudi Arabia,Asia,0.882143852,4.113231444
141,Senegal,Africa,0.744343569,3.178888156
142,Serbia,Europe,0.613036548,4.336531784
143,Seychelles,Africa,0.633518334,3.840847424
144,Sierra Leone,Africa,1.241975289,2.770219681
145,Singapore,Asia,0.751355278,3.361207015
146,Sint Maarten (Dutch part),North America,2.25041129,4.795366429
147,Slovakia,Europe,0.387426943,3.333447784
148,Slovenia,Europe,0.440995618,3.041276348
149,South Africa,Africa,1.264708811,4.276109309
150,South Korea,Asia,0.68144879,4.860810844
151,Spain,Europe,0.442280512,2.715095317
152,Sri Lanka,Asia,0.971934199,4.050519973
153,Sudan,Africa,1.078303515,4.232425264
154,Suriname,South America,1.141124063,5.129114155
155,Sweden,Europe,0.822322346,2.889616398
156,Switzerland,Europe,0.422059823,2.45778473
157,Taiwan,Asia,1.457925051,5.045165569
158,Tajikistan,Asia,0.911056262,3.217305785
159,Tanzania,Africa,0.993807355,2.670800338
160,Thailand,Asia,1.046140589,5.012801356
161,Togo,Africa,1.938657561,6.206968342
162,Trinidad and Tobago,North America,1.008387702,4.08868259
163,Tunisia,Africa,0.603618059,3.447835621
164,Turkey,Asia,0.734378871,3.440223518
165,Turks and Caicos Islands,North America,1.127194222,3.492283549
166,Uganda,Africa,0.648064841,3.000061375
167,United Arab Emirates,Asia,0.745475485,3.412668665
168,United Kingdom,Europe,0.265348333,1.887692082
169,United States,North America,0.9044263,2.974152331
170,Uruguay,South America,0.694181218,2.961332191
171,Vietnam,Asia,0.974507314,4.306775634
172,Zambia,Africa,1.278012074,3.306079267
173,Zimbabwe,Africa,0.774647423,3.967124844